City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Leningradskiy,69.3833,178.4167,28.35,83,97,18.95,RU,2021-09-19 01:09:28
1,Fortuna,40.5982,-124.1573,69.42,66,75,4.0,US,2021-09-19 01:09:58
2,Gao,16.6362,1.637,91.36,29,2,11.12,ML,2021-09-19 01:09:59
3,Qaanaaq,77.484,-69.3632,12.88,74,100,6.33,GL,2021-09-19 01:10:00
4,Ushuaia,-54.8,-68.3,38.86,70,0,3.44,AR,2021-09-19 01:05:27
5,Rikitea,-23.1203,-134.9692,72.95,75,9,7.34,PF,2021-09-19 01:08:00
6,Mataura,-46.1927,168.8643,48.47,70,100,5.32,NZ,2021-09-19 01:10:00
7,Faanui,-16.4833,-151.75,77.83,75,16,17.65,PF,2021-09-19 01:10:00
8,New Norfolk,-42.7826,147.0587,62.1,73,100,5.99,AU,2021-09-19 01:06:29
9,Lata,40.1629,-8.3327,62.82,96,8,2.17,PT,2021-09-19 01:05:35
10,Punta Arenas,-53.15,-70.9167,39.31,81,0,9.22,CL,2021-09-19 01:05:23
11,Ixtlahuacan Del Rio,20.8667,-103.25,73.26,82,78,3.11,MX,2021-09-19 01:10:01
12,Salina Cruz,16.1667,-95.2,81.63,82,70,4.74,MX,2021-09-19 01:10:02
13,Hilo,19.7297,-155.09,80.62,70,30,3.0,US,2021-09-19 01:05:20
14,George,-33.963,22.4617,47.75,100,0,6.91,ZA,2021-09-19 01:10:02
15,Tuatapere,-46.1333,167.6833,48.81,73,100,9.22,NZ,2021-09-19 01:10:05
16,Vaini,-21.2,-175.2,71.76,94,90,10.36,TO,2021-09-19 01:10:05
17,Jutai,-5.1833,-68.9,76.15,81,19,2.64,BR,2021-09-19 01:10:05
18,Atuona,-9.8,-139.0333,77.77,74,19,17.47,PF,2021-09-19 01:10:05
19,Hasaki,35.7333,140.8333,75.6,72,100,26.35,JP,2021-09-19 01:06:44
20,Tiznit,29.5833,-9.5,65.95,84,100,2.21,MA,2021-09-19 01:10:06
21,Mahebourg,-20.4081,57.7,68.25,83,76,10.4,MU,2021-09-19 01:10:06
22,Mandawar,29.5,78.1333,75.45,87,0,5.17,IN,2021-09-19 01:10:07
23,Porto Santo,33.072,-16.3415,71.98,60,40,9.22,PT,2021-09-19 01:10:07
24,Iranshahr,27.2025,60.6848,84.52,41,0,1.12,IR,2021-09-19 01:07:16
25,Kutum,14.2,24.6667,75.87,53,77,1.45,SD,2021-09-19 01:10:07
26,Busselton,-33.65,115.3333,56.05,83,37,11.48,AU,2021-09-19 01:10:08
27,Verin,41.9415,-7.4381,51.24,87,6,3.56,ES,2021-09-19 01:10:08
28,Santa Maria,-29.6842,-53.8069,62.51,97,7,5.53,BR,2021-09-19 01:10:08
29,Ribeira Grande,38.5167,-28.7,68.22,67,100,8.81,PT,2021-09-19 01:10:09
30,Choix,26.7092,-108.3219,86.56,69,5,5.77,MX,2021-09-19 01:10:09
31,Ketchikan,55.3422,-131.6461,54.07,87,90,0.0,US,2021-09-19 01:09:11
32,Cherskiy,68.75,161.3,34.61,56,14,12.59,RU,2021-09-19 01:10:09
33,Yeppoon,-23.1333,150.7333,78.58,55,0,9.46,AU,2021-09-19 01:10:10
34,Udomlya,57.8794,34.9925,35.6,80,100,8.23,RU,2021-09-19 01:10:10
35,Mehamn,71.0357,27.8492,41.29,78,0,13.0,NO,2021-09-19 01:10:10
36,Bollnas,61.3482,16.3946,42.13,98,99,2.04,SE,2021-09-19 01:10:11
37,Beloha,-25.1667,45.05,61.68,61,97,7.43,MG,2021-09-19 01:07:18
38,Albany,42.6001,-73.9662,69.76,71,27,5.48,US,2021-09-19 01:08:40
39,Kholodnyy,62.7167,147.95,40.21,93,100,9.48,RU,2021-09-19 01:10:11
40,Mukdahan,16.5833,104.5,81.32,80,60,3.44,TH,2021-09-19 01:10:11
41,Kandra,22.85,86.05,76.46,90,100,2.75,IN,2021-09-19 01:10:12
42,Cape Town,-33.9258,18.4232,59.11,76,71,5.99,ZA,2021-09-19 01:08:48
43,Tezu,27.9167,96.1667,76.28,70,0,1.01,IN,2021-09-19 01:10:12
44,Saskylakh,71.9167,114.0833,28.38,84,17,2.93,RU,2021-09-19 01:10:13
45,Del Rio,29.3627,-100.8968,82.51,61,1,9.22,US,2021-09-19 01:10:13
46,Hermanus,-34.4187,19.2345,56.89,76,6,2.1,ZA,2021-09-19 01:10:13
47,Lebu,-37.6167,-73.65,47.97,80,3,9.84,CL,2021-09-19 01:10:14
48,Bluff,-46.6,168.3333,48.79,78,100,14.03,NZ,2021-09-19 01:06:05
49,Arkhangelsk,64.5401,40.5433,39.31,87,75,2.24,RU,2021-09-19 01:10:14
50,Port Alfred,-33.5906,26.891,60.06,77,95,30.2,ZA,2021-09-19 01:10:14
51,Shimoda,34.6667,138.95,76.98,82,100,18.72,JP,2021-09-19 01:10:15
52,Kodiak,57.79,-152.4072,52.47,52,0,8.12,US,2021-09-19 01:10:15
53,Iquique,-20.2208,-70.1431,59.04,77,73,2.15,CL,2021-09-19 01:10:15
54,Kapaa,22.0752,-159.319,84.18,67,20,4.0,US,2021-09-19 01:10:16
55,Thompson,55.7435,-97.8558,56.21,56,100,5.64,CA,2021-09-19 01:10:16
56,Nanortalik,60.1432,-45.2371,41.02,92,100,11.61,GL,2021-09-19 01:06:23
57,Mirabad,30.4362,61.8383,78.08,26,42,8.41,AF,2021-09-19 01:10:16
58,Sa Kaeo,13.75,102.3333,78.91,87,96,6.78,TH,2021-09-19 01:10:17
59,Carnarvon,-24.8667,113.6333,68.07,42,0,18.41,AU,2021-09-19 01:10:17
60,Hay River,60.8156,-115.7999,50.79,70,93,11.14,CA,2021-09-19 01:10:17
61,Arauca,7.0847,-70.7591,74.43,91,97,1.54,CO,2021-09-19 01:10:18
62,Kaeo,-35.1,173.7833,64.33,61,98,9.89,NZ,2021-09-19 01:10:18
63,Roma,43.2128,-75.4557,65.12,87,1,0.0,US,2021-09-19 01:06:33
64,Dikson,73.5069,80.5464,34.12,75,10,26.13,RU,2021-09-19 01:10:18
65,Nelson Bay,-32.7167,152.15,71.29,41,0,3.0,AU,2021-09-19 01:10:19
66,Butaritari,3.0707,172.7902,82.83,69,6,17.52,KI,2021-09-19 01:10:19
67,Khartoum,15.5518,32.5324,84.02,64,98,1.01,SD,2021-09-19 01:06:04
68,Norman Wells,65.282,-126.8329,50.23,62,100,9.24,CA,2021-09-19 01:10:20
69,Bilibino,68.0546,166.4372,29.3,73,42,6.02,RU,2021-09-19 01:10:20
70,Hobart,-42.8794,147.3294,62.46,48,40,25.32,AU,2021-09-19 01:05:23
71,Araouane,18.9048,-3.5265,95.22,17,46,8.21,ML,2021-09-19 01:10:20
72,Chokurdakh,70.6333,147.9167,34.9,59,37,6.78,RU,2021-09-19 01:10:21
73,Khatanga,71.9667,102.5,31.59,68,1,13.04,RU,2021-09-19 01:06:33
74,Itanagar,27.1,93.6167,74.77,93,71,0.98,IN,2021-09-19 01:10:21
75,Saint-Francois,46.4154,3.9054,57.47,88,90,4.61,FR,2021-09-19 01:10:21
76,Shingu,33.7333,135.9833,79.92,61,85,1.59,JP,2021-09-19 01:10:22
77,La Ronge,55.1001,-105.2842,56.1,69,100,4.72,CA,2021-09-19 01:10:22
78,Buchanan,5.8808,-10.0467,76.21,90,98,2.59,LR,2021-09-19 01:10:22
79,Thinadhoo,0.5333,72.9333,83.05,73,100,4.27,MV,2021-09-19 01:10:23
80,Bria,6.5423,21.9863,68.31,97,96,1.63,CF,2021-09-19 01:10:23
81,Gold Coast,-28.0,153.4333,81.77,54,59,1.99,AU,2021-09-19 01:06:59
82,Coihueco,-36.6167,-71.8333,47.14,87,20,5.75,CL,2021-09-19 01:10:24
83,Vikhorevka,56.1201,101.1636,51.39,91,100,3.85,RU,2021-09-19 01:10:24
84,Ballina,-28.8667,153.5667,77.18,69,85,11.68,AU,2021-09-19 01:10:24
85,San Bartolome De Tirajana,27.9248,-15.5733,63.66,76,40,16.11,ES,2021-09-19 01:10:25
86,Baoqing,46.3317,132.2111,55.09,47,100,4.79,CN,2021-09-19 01:10:25
87,Malacatepec,18.9333,-98.3,59.68,93,100,7.83,MX,2021-09-19 01:10:25
88,Puerto Ayora,-0.7393,-90.3518,69.55,92,46,7.0,EC,2021-09-19 01:05:34
89,Livingston,55.9029,-3.5226,57.33,98,90,1.14,GB,2021-09-19 01:10:26
90,Hithadhoo,-0.6,73.0833,83.12,73,100,6.96,MV,2021-09-19 01:10:26
91,Upernavik,72.7868,-56.1549,21.16,62,18,5.97,GL,2021-09-19 01:10:26
92,Tabou,4.423,-7.3528,76.89,88,28,7.11,CI,2021-09-19 01:10:27
93,Kaitangata,-46.2817,169.8464,54.84,56,100,7.74,NZ,2021-09-19 01:10:27
94,Sumbe,-11.2061,13.8437,71.38,90,86,6.6,AO,2021-09-19 01:10:27
95,Byron Bay,-28.65,153.6167,78.75,66,38,9.66,AU,2021-09-19 01:10:28
96,Avarua,-21.2078,-159.775,78.85,65,11,17.27,CK,2021-09-19 01:10:28
97,Kavaratti,10.5669,72.642,81.57,77,100,8.95,IN,2021-09-19 01:06:04
98,Saint George,37.1041,-113.5841,80.94,48,90,4.0,US,2021-09-19 01:05:49
99,Castro,-24.7911,-50.0119,64.67,84,39,1.79,BR,2021-09-19 01:10:29
100,Kidal,18.4411,1.4078,89.04,13,0,9.6,ML,2021-09-19 01:07:45
101,Colombo,6.9319,79.8478,80.19,86,100,5.01,LK,2021-09-19 01:10:29
102,Geraldton,-28.7667,114.6,61.21,72,3,10.36,AU,2021-09-19 01:05:30
103,Tuktoyaktuk,69.4541,-133.0374,45.07,72,100,2.62,CA,2021-09-19 01:10:29
104,Bonnyville,54.2668,-110.735,55.09,47,100,6.33,CA,2021-09-19 01:10:30
105,Bengkulu,-3.8004,102.2655,77.49,87,86,9.89,ID,2021-09-19 01:06:26
106,Terney,45.0503,136.6092,63.27,34,60,3.04,RU,2021-09-19 01:10:30
107,Severo-Kurilsk,50.6789,156.125,52.68,92,100,14.16,RU,2021-09-19 01:06:00
108,Ullapool,57.8987,-5.1604,54.75,84,98,5.55,GB,2021-09-19 01:10:31
109,Chulman,56.8479,124.9104,40.66,64,80,7.14,RU,2021-09-19 01:10:31
110,Bambous Virieux,-20.3428,57.7575,68.22,82,66,8.39,MU,2021-09-19 01:05:47
111,Grafton,42.207,-71.6856,70.16,85,90,2.48,US,2021-09-19 01:08:32
112,Soroti,1.7146,33.6111,63.57,95,84,1.99,UG,2021-09-19 01:10:32
113,Matli,25.0431,68.6557,82.36,77,100,13.33,PK,2021-09-19 01:10:32
114,Clyde River,70.4692,-68.5914,29.71,82,100,3.22,CA,2021-09-19 01:10:32
115,Jamestown,42.097,-79.2353,65.52,89,1,1.99,US,2021-09-19 01:10:17
116,Puerto Del Rosario,28.5004,-13.8627,74.95,78,64,13.8,ES,2021-09-19 01:10:33
117,Broome,42.2506,-75.833,67.01,78,1,1.01,US,2021-09-19 01:10:33
118,Benjamin Aceval,-24.9667,-57.5667,86.14,49,65,7.38,PY,2021-09-19 01:10:33
119,Port Keats,-14.25,129.55,88.34,47,5,2.64,AU,2021-09-19 01:10:34
120,Sao Filipe,14.8961,-24.4956,79.16,82,57,5.03,CV,2021-09-19 01:10:34
121,Bara,10.3744,10.7288,73.53,94,17,6.91,NG,2021-09-19 01:10:34
122,Isangel,-19.55,169.2667,75.72,63,28,14.32,VU,2021-09-19 01:10:35
123,Denpasar,-8.65,115.2167,82.06,78,40,13.8,ID,2021-09-19 01:06:29
124,Bredasdorp,-34.5322,20.0403,49.28,88,1,7.47,ZA,2021-09-19 01:10:35
125,Gigmoto,13.7796,124.39,78.22,93,100,1.3,PH,2021-09-19 01:10:36
126,El Alto,-4.2714,-81.2147,62.01,85,22,17.25,PE,2021-09-19 01:10:36
127,Pevek,69.7008,170.3133,31.32,73,100,15.84,RU,2021-09-19 01:10:36
128,Pangody,65.85,74.4859,36.9,92,100,16.62,RU,2021-09-19 01:10:37
129,Kiunga,-6.1219,141.2906,75.74,91,97,2.24,PG,2021-09-19 01:10:37
130,Touros,-5.1989,-35.4608,77.9,76,8,16.71,BR,2021-09-19 01:10:37
131,Chumikan,54.7183,135.315,49.57,53,97,21.27,RU,2021-09-19 01:09:09
132,Huai Yot,7.7893,99.6348,77.94,88,92,3.36,TH,2021-09-19 01:10:38
133,Mar Del Plata,-38.0023,-57.5575,53.62,100,90,8.05,AR,2021-09-19 01:10:38
134,Rincon,32.296,-81.2354,80.85,78,40,3.44,US,2021-09-19 01:10:38
135,Naze,28.3667,129.4833,78.91,64,9,5.26,JP,2021-09-19 01:10:39
136,Praia,14.9215,-23.5087,79.34,94,40,5.75,CV,2021-09-19 01:10:39
137,Komsomolskiy,40.4272,71.7189,65.12,34,0,9.22,UZ,2021-09-19 01:10:39
138,Buta,2.7858,24.73,69.53,99,100,2.48,CD,2021-09-19 01:10:40
139,Turukhansk,65.8167,87.9833,42.4,85,100,9.13,RU,2021-09-19 01:10:40
140,Georgetown,5.4112,100.3354,78.89,88,20,1.01,MY,2021-09-19 01:06:57
141,Gidole,5.65,37.3667,56.25,92,100,3.74,ET,2021-09-19 01:10:41
142,Vila Franca Do Campo,37.7167,-25.4333,66.61,73,81,6.55,PT,2021-09-19 01:10:41
143,Lazaro Cardenas,17.9583,-102.2,79.86,84,100,3.22,MX,2021-09-19 01:07:24
144,Svobodnyy,51.4,128.1333,52.95,50,0,9.91,RU,2021-09-19 01:10:41
145,Los Llanos De Aridane,28.6585,-17.9182,71.35,81,75,9.22,ES,2021-09-19 01:10:42
146,Saint-Georges,12.0564,-61.7485,78.48,83,20,0.0,GD,2021-09-19 01:06:01
147,Kaniv,49.7518,31.46,54.97,84,91,8.16,UA,2021-09-19 01:10:42
148,Kropotkin,45.4375,40.5756,62.4,71,99,6.55,RU,2021-09-19 01:10:42
149,Luderitz,-26.6481,15.1594,53.29,87,32,6.08,NA,2021-09-19 01:06:57
150,Cidreira,-30.1811,-50.2056,64.04,96,16,5.01,BR,2021-09-19 01:10:43
151,Richards Bay,-28.783,32.0377,56.53,80,0,7.38,ZA,2021-09-19 01:10:43
152,Lavrentiya,65.5833,-171.0,39.13,92,100,10.22,RU,2021-09-19 01:10:44
153,Boende,-0.2167,20.8667,68.68,97,100,1.16,CD,2021-09-19 01:10:44
154,Iqaluit,63.7506,-68.5145,32.76,97,100,4.88,CA,2021-09-19 01:05:45
155,Biak,-0.9131,122.8766,79.43,69,100,5.53,ID,2021-09-19 01:06:27
156,Sigli,5.3848,95.9609,79.45,77,100,4.63,ID,2021-09-19 01:10:45
157,Saint-Pierre,-21.3393,55.4781,71.24,86,90,5.75,RE,2021-09-19 01:10:45
158,Tasiilaq,65.6145,-37.6368,37.56,67,100,4.85,GL,2021-09-19 01:10:45
159,Iquitos,-3.7481,-73.2472,75.0,85,31,1.74,PE,2021-09-19 01:10:46
160,Lubumbashi,-11.6609,27.4794,68.7,52,0,8.97,CD,2021-09-19 01:10:46
161,Balakhta,55.38,91.6,50.99,76,100,1.74,RU,2021-09-19 01:10:46
162,Perth,-31.9333,115.8333,60.78,97,75,3.44,AU,2021-09-19 01:10:47
163,Udalguri,26.7667,92.1333,76.21,93,95,4.83,IN,2021-09-19 01:10:47
164,Barrow,71.2906,-156.7887,35.62,80,90,13.8,US,2021-09-19 01:10:04
165,Usinsk,65.9939,57.5281,36.21,72,100,20.62,RU,2021-09-19 01:10:48
166,Pisco,-13.7,-76.2167,60.03,91,44,4.41,PE,2021-09-19 01:10:48
167,Kavieng,-2.5744,150.7967,84.25,73,22,15.01,PG,2021-09-19 01:10:48
168,Brae,60.3964,-1.353,55.31,96,68,14.99,GB,2021-09-19 01:10:49
169,Fairbanks,64.8378,-147.7164,45.61,51,40,3.0,US,2021-09-19 01:10:44
170,Ampanihy,-24.7,44.75,61.45,54,100,8.79,MG,2021-09-19 01:06:14
171,Provideniya,64.3833,-173.3,47.82,80,11,7.45,RU,2021-09-19 01:10:49
172,Portland,45.5234,-122.6762,63.61,82,90,1.01,US,2021-09-19 01:09:41
173,Bokaa,-24.45,26.0167,55.72,66,1,13.71,BW,2021-09-19 01:10:50
174,Dingle,10.9995,122.6711,83.1,77,19,0.98,PH,2021-09-19 01:06:59
175,Flinders,-34.5833,150.8552,70.05,42,7,8.99,AU,2021-09-19 01:07:19
176,Daru,-9.0763,143.2092,77.34,88,100,17.96,PG,2021-09-19 01:10:50
177,Mbanza-Ngungu,-5.25,14.8667,69.48,72,60,8.08,CD,2021-09-19 01:10:50
178,Arraial Do Cabo,-22.9661,-42.0278,69.8,91,6,3.11,BR,2021-09-19 01:10:51
179,Souillac,-20.5167,57.5167,68.36,85,75,12.95,MU,2021-09-19 01:10:51
180,Guerrero Negro,27.9769,-114.0611,71.51,74,16,19.48,MX,2021-09-19 01:10:52
181,Mazamari,-11.3258,-74.5308,71.04,91,73,2.77,PE,2021-09-19 01:10:52
182,Codrington,-38.2667,141.9667,52.66,85,100,21.56,AU,2021-09-19 01:10:52
183,Yellowknife,62.456,-114.3525,45.01,71,100,16.17,CA,2021-09-19 01:06:35
184,Tutoia,-2.7619,-42.2744,80.29,77,96,12.46,BR,2021-09-19 01:10:53
185,Kumbo,6.2,10.6667,59.45,94,100,3.11,CM,2021-09-19 01:10:53
186,Victoria,22.2855,114.1577,89.65,84,58,3.0,HK,2021-09-19 01:09:48
187,Lagos,6.5833,3.75,76.35,91,72,3.89,NG,2021-09-19 01:07:48
188,Tomatlan,19.9333,-105.25,77.9,92,100,1.63,MX,2021-09-19 01:10:53
189,Burns Lake,54.2331,-125.7533,47.39,78,100,4.92,CA,2021-09-19 01:10:54
190,Bonavista,48.6499,-53.1147,61.12,93,73,17.54,CA,2021-09-19 01:10:54
191,Korla,41.7597,86.1469,72.0,25,0,4.54,CN,2021-09-19 01:10:54
192,Almaznyy,48.0448,40.045,57.34,61,92,10.13,RU,2021-09-19 01:10:55
193,Ushibuka,32.1906,130.0228,75.15,69,0,5.55,JP,2021-09-19 01:10:55
194,Henties Bay,-22.116,14.2845,52.86,93,0,6.49,NA,2021-09-19 01:08:39
195,Puri,19.8,85.85,79.32,76,100,3.38,IN,2021-09-19 01:06:30
196,Sheridan,44.8333,-106.9173,77.38,25,1,4.0,US,2021-09-19 01:10:56
